EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000918,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_000919,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000920,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,GATE OXIDE GROWTH,LEAKAGE TEST,DRY WAFER BACKSIDE
ns_000921,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT IDENTIFICATION,LOT RELEASE
ns_000922,MEASURE JUNCTION PROFILE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER
ns_000923,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_000924,LOT RELEASE,FINAL LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,MEASURE PASSIVATION QUALITY
ns_000925,MEASURE RESISTIVITY,RINSE WET WAFER_EDGE,WAFER SURFACE CLEAN,INSPECT PATTERN LEVEL 1,DEPOSIT PAD OXIDE
ns_000926,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,DEPOSIT GATE OXIDE OR DIELECTRIC,IMPLANT N-TYPE
ns_000927,EPITAXY ANNEAL,WAFER SURFACE CLEAN,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 1
ns_000928,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000929,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH,ANISOTROPIC ETCH SPACER
ns_000930,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_000931,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1
ns_000932,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,IMPLANT WELL,ALIGN MASK LEVEL 3
ns_000933,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000934,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_000935,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000936,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2,POLY PATTERN INSPECTION,WAFER CLEAN PRE-GRIND
ns_000937,ANISOTROPIC ETCH SPACER,INSPECT PATTERN LEVEL 1,FIELD PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,MEASURE EPITAXY THICKNESS
ns_000938,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000939,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000940,MEASURE EPITAXY THICKNESS,WAFER SURFACE CLEAN,INSPECT PATTERN LEVEL 1,ANNEAL OXIDE,ETCH WET BACKSIDE
ns_000941,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_000942,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,PRE ANNEAL CHECK,MEASURE OPENING CD
ns_000943,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000944,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,EPITAXY ANNEAL,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH
ns_000945,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000946,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 4,POLY PATTERN INSPECTION,EXPOSE LITHO LEVEL 2
ns_000947,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 1,POLYSILICON ANNEAL,CLEAN AFTER OXIDE ETCH,POLY PATTERN INSPECTION
ns_000948,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_000949,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_000950,EPITAXIAL DEPOSITION,EPITAXY PREP,OXIDE STRIP,GRINDING WAFER BACKSIDE,DRY WAFER
ns_000951,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 5
ns_000952,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,MEASURE CD LEVEL 1,PRE ANNEAL CHECK,MEASURE OPENING CD
ns_000953,EPITAXY PREP,EPITAXIAL DEPOSITION,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH,OXIDE STRIP
ns_000954,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_000955,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER OXIDE ETCH,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6
ns_000956,EPITAXIAL DEPOSITION,EPITAXY PREP,GRINDING WAFER BACKSIDE,OXIDE STRIP,DRY WAFER
ns_000957,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT N BUFFER,INSPECT PATTERN LEVEL 1
ns_000958,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,POLYSILICON ANNEAL,EXPOSE LITHO LEVEL 5,GATE OXIDE PREP
ns_000959,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_000960,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_000961,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000962,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER SORT TEST,EPITAXIAL DEPOSITION
ns_000963,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE CD LEVEL 1,ANNEAL METAL 1,DEPOSIT POLYSILICON
ns_000964,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,BACKSIDE GRIND,BREAKDOWN VOLTAGE TEST
ns_000965,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,IMPLANT N BUFFER,OPEN BOND PAD WINDOW
ns_000966,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,HARD BAKE,STRIP PHOTORESIST
ns_000967,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_000968,CLEAN PAD OPENING,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,BACKSIDE ANNEAL
ns_000969,LIGHT ANNEAL,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LOT IDENTIFICATION,DRIVE IN DIFFUSION
ns_000970,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EPITAXY PREP,EXPOSE LITHO LEVEL 2
ns_000971,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_000972,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3,IMPLANT WELL
ns_000973,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,DEVELOP PAD WINDOW
ns_000974,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,IMPLANT N BUFFER,OPEN BOND PAD WINDOW
ns_000975,MEASURE SPACER WIDTH,IMPLANT LDD,PRE ANNEAL CHECK,POST EXPOSE BAKE,STRIP RESIST
ns_000976,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_000977,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,RECEIVE WAFER LOT,MEASURE OXIDE THICKNESS
ns_000978,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000979,CMP VIA FILL,CMP METAL,MEASURE OXIDE QUALITY,HF DIP,MEASURE VIA CD
ns_000980,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,ETCH WET BACKSIDE,GATE OXIDE PREP,POLYSILICON ANNEAL
ns_000981,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE DEVICE PARAMETER,MEASURE SHEET RESISTANCE
ns_000982,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_000983,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEVELOP PHOTORESIST
ns_000984,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,DEVELOP PAD WINDOW
ns_000985,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_000986,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 5,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH
ns_000987,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_000988,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,IMPLANT N-TYPE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000989,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000990,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,ANNEAL DIELECTRIC
ns_000991,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT RELEASE,LOT IDENTIFICATION
ns_000992,MEASURE RESISTIVITY,WAFER SURFACE CLEAN,RINSE WET WAFER_EDGE,INSPECT PATTERN LEVEL 1,DEPOSIT PAD OXIDE
ns_000993,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON
ns_000994,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,GATE OXIDE GROWTH,LEAKAGE TEST,DRY WAFER BACKSIDE
ns_000995,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000996,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON
ns_000997,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_000998,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,ANNEAL METAL,FINAL CD INSPECTION
ns_000999,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,RECEIVE WAFER LOT
ns_001000,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_001001,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,ANNEAL METAL,ANNEAL METAL 1
ns_001002,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,BACKSIDE THINNING CHECK,RCA CLEAN 1
ns_001003,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_001004,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EXPOSE LITHO LEVEL 2,EPITAXY PREP
ns_001005,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH,ANISOTROPIC ETCH SPACER
ns_001006,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_001007,METAL ETCH,HARD BAKE,OXIDE ETCH,POLYSILICON ETCH,METAL ETCH DRY
ns_001008,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_001009,WAFER SURFACE CLEAN,MEASURE RESISTIVITY,MEASURE BACKSIDE ROUGHNESS,CLEAN AFTER OXIDE ETCH,DEPOSIT PAD OXIDE
ns_001010,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_001011,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,MEASURE OXIDE THICKNESS,RECEIVE WAFER LOT
ns_001012,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_001013,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,CLEAN AFTER POLY ETCH,DEPOSIT METAL 1
ns_001014,MEASURE SPACER WIDTH,IMPLANT LDD,PRE ANNEAL CHECK,POST EXPOSE BAKE,STRIP RESIST
ns_001015,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER WINDOW ETCH,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 1
ns_001016,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001017,SOFT BAKE,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EPITAXY ANNEAL
ns_001018,MEASURE PAD OPENING,CLEAN PAD OPENING,BACKSIDE ANNEAL,BACKSIDE GRIND,DEPOSIT BACKSIDE METAL
ns_001019,LOT RELEASE,FINAL LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,MEASURE PASSIVATION QUALITY
ns_001020,MEASURE VIA CD,DEPOSIT BARRIER METAL,HARD BAKE,PARAMETRIC TEST,STRIP RESIST
ns_001021,HF DIP,EPITAXY PREP,METAL PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH,ETCH SILICON OR OXIDE WINDOW
ns_001022,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL ELECTRICAL TEST PREP
ns_001023,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001024,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_001025,EPITAXY ANNEAL,WAFER SURFACE CLEAN,PATTERN INSPECTION LEVEL 1,P BODY WINDOW INSPECTION,CLEAN AFTER ETCH
ns_001026,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001027,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,IMPLANT N BUFFER,OPEN BOND PAD WINDOW
ns_001028,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER OXIDE ETCH,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4
ns_001029,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE METAL THICKNESS,DEVELOP PAD WINDOW,VIA INSPECTION
ns_001030,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,CLEAN AFTER FIELD ETCH,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_001031,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,MEASURE SURFACE UNIFORMITY,DEVELOP PAD WINDOW
ns_001032,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,DIELECTRIC ETCH VIA
ns_001033,PATTERN INSPECTION LEVEL 1,METAL PATTERN INSPECTION,ANNEAL DIELECTRIC,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION
ns_001034,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001035,LEAKAGE TEST,CURE PASSIVATION,SWITCHING TEST,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 6
ns_001036,SOFT BAKE,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_001037,WAFER SURFACE CLEAN,MEASURE RESISTIVITY,MEASURE BACKSIDE ROUGHNESS,DEPOSIT PAD OXIDE,CLEAN AFTER OXIDE ETCH
ns_001038,MEASURE VIA CD,DEPOSIT BARRIER METAL,HARD BAKE,PARAMETRIC TEST,PRE ANNEAL CHECK
ns_001039,MEASURE JUNCTION PROFILE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER
ns_001040,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DEVELOP PAD WINDOW
ns_001041,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH,ANISOTROPIC ETCH SPACER
ns_001042,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,EPITAXY ANNEAL,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH
ns_001043,DEPOSIT BACKSIDE METAL,BACKSIDE ETCH CLEAN,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,BACKSIDE RINSE
ns_001044,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_001045,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,HF DIP
ns_001046,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3
ns_001047,MEASURE BACKSIDE CONTACT,DRY WAFER BACKSIDE,EXPOSE LITHO LEVEL 6,SURFACE PREP FOR DEPOSITION,DEPOSIT BACKSIDE METAL
ns_001048,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,HF DIP,MEASURE OXIDE THICKNESS
ns_001049,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WET CLEAN RCA1
ns_001050,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_001051,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_001052,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001053,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEVELOP PAD WINDOW,EPITAXIAL REWORK CHECK
ns_001054,POLY PATTERN INSPECTION,POLYSILICON ANNEAL,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 1,ALIGN MASK LEVEL 1
ns_001055,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER WINDOW ETCH,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 1
ns_001056,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_001057,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EXPOSE LITHO LEVEL 2,EPITAXY PREP
ns_001058,MEASURE VIA CD,DEPOSIT BARRIER METAL,HARD BAKE,PARAMETRIC TEST,PRE ANNEAL CHECK
ns_001059,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001060,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001061,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEVELOP PAD WINDOW,MEASURE SURFACE UNIFORMITY
ns_001062,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,ETCH WET BACKSIDE,SOFT BAKE
ns_001063,GATE OXIDE PREP,POLYSILICON ANNEAL,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,ANNEAL DIELECTRIC
ns_001064,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001065,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2,POLY PATTERN INSPECTION,WAFER CLEAN PRE-GRIND
ns_001066,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_001067,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,ANNEAL METAL,FINAL CD INSPECTION
ns_001068,LEAKAGE TEST,CURE PASSIVATION,SWITCHING TEST,MEASURE EPITAXY THICKNESS,BREAKDOWN VOLTAGE TEST
ns_001069,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,ETCH WET BACKSIDE,SOFT BAKE
ns_001070,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,RECEIVE WAFER LOT
ns_001071,CLEAN PAD OPENING,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,BREAKDOWN VOLTAGE TEST
ns_001072,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_001073,BACKSIDE GRIND,MEASURE BACKSIDE ROUGHNESS,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_001074,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_001075,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001076,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001077,LOT RELEASE,FINAL LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,MEASURE PASSIVATION QUALITY
ns_001078,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH,ANISOTROPIC ETCH SPACER
ns_001079,LIGHT ANNEAL,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LOT IDENTIFICATION,DRIVE IN DIFFUSION
ns_001080,CURE PASSIVATION,FIELD PATTERN INSPECTION,CLEAN PAD OPENING,EPITAXY PREP,DEPOSIT PASSIVATION LAYER
ns_001081,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001082,EPITAXIAL DEPOSITION,EPITAXY PREP,OXIDE STRIP,GRINDING WAFER BACKSIDE,EPITAXY ANNEAL
ns_001083,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,DIELECTRIC ETCH VIA
ns_001084,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001085,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 5,CLEAN AFTER ETCH
ns_001086,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2,POLY PATTERN INSPECTION,WAFER CLEAN PRE-GRIND
ns_001087,POLYSILICON ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA
ns_001088,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_001089,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER SORT TEST,EPITAXIAL DEPOSITION
ns_001090,MEASURE RESISTIVITY,RINSE WET WAFER_EDGE,WAFER SURFACE CLEAN,POLYSILICON ANNEAL,DEPOSIT PAD OXIDE
ns_001091,MEASURE SPACER WIDTH,IMPLANT LDD,PRE ANNEAL CHECK,POST EXPOSE BAKE,MEASURE INITIAL THICKNESS
