EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000710,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000711,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_000712,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL
ns_000713,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_000714,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000715,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,ANNEAL OXIDE
ns_000716,MEASURE OPENING CD,IMPLANT WELL,MEASURE INITIAL GEOMETRY,POST EXPOSE BAKE,WET CLEAN RCA2
ns_000717,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000718,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,MEASURE SURFACE DEFECTS
ns_000719,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000720,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP RESIST,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_000721,MEASURE PAD OPENING,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,POLYSILICON ANNEAL
ns_000722,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
ns_000723,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000724,LEAKAGE TEST,GATE OXIDE PREP,GATE OXIDE GROWTH,POLYSILICON ANNEAL,FINAL THICKNESS MEASURE
ns_000725,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000726,DEPOSIT TOP METAL,DEPOSIT METAL 1,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEVELOP PHOTORESIST
ns_000727,POLYSILICON ETCH,HARD BAKE,METAL ETCH,OXIDE ETCH,POLYSILICON ETCH DRY
ns_000728,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000729,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,BACKSIDE CLEAN FINAL,SHIP LOT,MEASURE DIELECTRIC THICKNESS
ns_000730,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000731,SOFT BAKE,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST,EXPOSE LITHO LEVEL 4
ns_000732,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE DRY
ns_000733,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER ETCH
ns_000734,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000735,FINAL CLEAN,FRONTSIDE CLEAN FINAL,VIA OPENING INSPECTION,VIA INSPECTION,THRESHOLD VOLTAGE TEST
ns_000736,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,GATE OXIDE GROWTH,BACKSIDE ANNEAL,POLY PATTERN INSPECTION
ns_000737,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL
ns_000738,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_000739,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_000740,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000741,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,LIGHT ANNEAL,IMPLANT N-TYPE
ns_000742,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,MEASURE SURFACE DEFECTS
ns_000743,WAFER SURFACE CLEAN,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,DEPOSIT PAD OXIDE,MEASURE EPITAXY THICKNESS
ns_000744,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,FINAL PARTICLE INSPECTION
ns_000745,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,PASSIVATION ETCH PAD OPENING
ns_000746,IMPLANT SOURCE DRAIN,MEASURE GATE CD,IMPLANT LDD,WAFER CLEAN PRE-GRIND,MEASURE LINE WIDTH
ns_000747,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,HF DIP,IMPLANT SOURCE DRAIN
ns_000748,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,FINAL PARTICLE INSPECTION
ns_000749,GATE OXIDE GROWTH,POLYSILICON ANNEAL,MEASURE GATE OXIDE THICKNESS,GATE OXIDE PREP,DEPOSIT BACKSIDE METAL
ns_000750,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000751,YIELD ANALYSIS,MEASURE BACKSIDE CONTACT,LEAKAGE TEST,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION
ns_000752,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,STRIP RESIST
ns_000753,DENSIFY DIELECTRIC,DENSIFY OXIDE,SUBSTRATE CHECK,PRE CLEAN WAFER,WAFER CLEAN PRE-GRIND
ns_000754,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000755,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_000756,GATE OXIDE GROWTH,POLYSILICON ANNEAL,MEASURE GATE OXIDE THICKNESS,GATE OXIDE PREP,DEPOSIT BACKSIDE METAL
ns_000757,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE CD LEVEL 2
ns_000758,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE CD LEVEL 2
ns_000759,SWITCHING TEST,THRESHOLD VOLTAGE TEST,LOT IDENTIFICATION,BACKSIDE GRIND,LEAKAGE TEST
ns_000760,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE DRY
ns_000761,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,YIELD ANALYSIS,LEAKAGE TEST
ns_000762,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,IMPLANT WELL,MEASURE OXIDE THICKNESS
ns_000763,SOFT BAKE,SPIN COAT PHOTORESIST,LOT RELEASE,FINAL LOT RELEASE,EXPOSE LITHO LEVEL 4
ns_000764,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH
ns_000765,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,DEPOSIT BACKSIDE METAL
ns_000766,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 2,CLEAN AFTER METAL ETCH,YIELD ANALYSIS,CLEAN AFTER ETCH
ns_000767,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3,CLEAN AFTER METAL ETCH,DEPOSIT METAL SEED,CLEAN AFTER ETCH
ns_000768,DEPOSIT TOP METAL,DEPOSIT METAL 1,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEVELOP PHOTORESIST
ns_000769,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,DEPOSIT POLYSILICON,RCA CLEAN 1
ns_000770,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,WAFER SORT TEST
ns_000771,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,WAFER CLEAN PRE PROCESS
ns_000772,BACKSIDE DRY,BACKSIDE RINSE,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,WAFER SORT TEST
ns_000773,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000774,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,EXPOSE LITHO LEVEL 1
ns_000775,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_000776,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,ALIGN MASK LEVEL 3
ns_000777,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,IMPLANT WELL,MEASURE OXIDE THICKNESS
ns_000778,ANISOTROPIC ETCH SPACER,PATTERN INSPECTION LEVEL 2,INSPECT PATTERN LEVEL 1,SURFACE PREP FOR DEPOSITION,BACKSIDE RINSE
ns_000779,IMPLANT WELL,MEASURE OPENING CD,CLEAN AFTER ETCH,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000780,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_000781,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 2,YIELD ANALYSIS,MEASURE PAD OPENING
ns_000782,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000783,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,MEASURE BACKSIDE CONTACT,BACKSIDE DRY,DEPOSIT BACKSIDE METAL
ns_000784,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,SPIN COAT PHOTORESIST,FINAL LOT RELEASE
ns_000785,IMPLANT WELL,MEASURE OPENING CD,CLEAN AFTER ETCH,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_000786,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE FILM THICKNESS
ns_000787,MEASURE SPACER WIDTH,IMPLANT LDD,MEASURE SURFACE DEFECTS,BACKSIDE CLEAN,MEASURE OXIDE THICKNESS
ns_000788,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000789,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000790,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000791,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,DEVELOP PAD WINDOW
ns_000792,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN
ns_000793,SOFT BAKE,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST,EXPOSE LITHO LEVEL 4
ns_000794,IMPLANT SOURCE DRAIN,MEASURE GATE CD,WAFER CLEAN PRE-GRIND,IMPLANT LDD,MEASURE LINE WIDTH
ns_000795,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEVELOP PHOTORESIST
ns_000796,EPITAXY ANNEAL,MEASURE RESISTIVITY,ETCH WET BACKSIDE,OXIDE STRIP,LEAKAGE TEST
ns_000797,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXY PREP,FRONTSIDE CLEAN
ns_000798,POLYSILICON ETCH,HARD BAKE,OXIDE ETCH,METAL ETCH,POLYSILICON ETCH DRY
ns_000799,SWITCHING TEST,THRESHOLD VOLTAGE TEST,LOT IDENTIFICATION,BACKSIDE GRIND,SOFT BAKE
ns_000800,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE GRIND
ns_000801,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,PATTERN INSPECTION LEVEL 2
ns_000802,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,CLEAN AFTER POLY ETCH
ns_000803,MEASURE VIA CD,DEPOSIT BARRIER METAL,ELECTRICAL PARAMETRIC TEST,STRIP PHOTORESIST,PARAMETRIC TEST
ns_000804,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000805,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_000806,MEASURE SPACER WIDTH,IMPLANT LDD,MEASURE SURFACE DEFECTS,BACKSIDE CLEAN,MEASURE OXIDE THICKNESS
ns_000807,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,BACKSIDE ANNEAL,OXIDE ETCH DRY,ETCH WET BACKSIDE
ns_000808,ALIGN MASK LEVEL 1,PATTERN INSPECTION LEVEL 1,MEASURE RESISTIVITY,ALIGN MASK LEVEL 4,DEPOSIT PAD OXIDE
ns_000809,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW
ns_000810,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,DEPOSIT METAL SEED,EPITAXY PREP
ns_000811,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_000812,EPITAXY PREP,SUBSTRATE CHECK,CLEAN PAD OPENING,ALIGN MASK LEVEL 3,PATTERN INSPECTION LEVEL 2
ns_000813,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,RCA CLEAN 1,DEPOSIT POLYSILICON
ns_000814,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,PRE ANNEAL CHECK
ns_000815,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,POST EXPOSE BAKE
ns_000816,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,WAFER SORT TEST,ANNEAL POLYSILICON
ns_000817,BACKSIDE DRY,BACKSIDE RINSE,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,WAFER SORT TEST
ns_000818,MEASURE SPACER WIDTH,IMPLANT LDD,MEASURE SURFACE DEFECTS,BACKSIDE CLEAN,MEASURE OXIDE THICKNESS
ns_000819,EPITAXY PREP,SUBSTRATE CHECK,ANNEAL OXIDE,CLEAN PAD OPENING,ALIGN MASK LEVEL 3
ns_000820,POLYSILICON ETCH,HARD BAKE,OXIDE ETCH,POLYSILICON ETCH DRY,VIA ETCH
ns_000821,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000822,WET CLEAN RCA2,RCA CLEAN 2,DEVELOP PHOTORESIST,FRONTSIDE CLEAN,DEVELOP PAD WINDOW
ns_000823,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_000824,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000825,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,YIELD ANALYSIS,EXPOSE LITHO LEVEL 2,WAFER SORT TEST
ns_000826,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3,DEPOSIT METAL SEED,CLEAN AFTER METAL ETCH,GATE OXIDE PREP
ns_000827,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW
ns_000828,PATTERN INSPECTION LEVEL 1,DEPOSIT BACKSIDE METAL,SURFACE PREP FOR DEPOSITION,INSPECT PATTERN LEVEL 1,CLEAN AFTER ETCH
ns_000829,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_000830,MEASURE GATE OXIDE THICKNESS,BACKSIDE ANNEAL,GATE OXIDE GROWTH,OXIDE ETCH DRY,ETCH WET BACKSIDE
ns_000831,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEVELOP PHOTORESIST
ns_000832,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE METAL THICKNESS
ns_000833,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,SPIN COAT PHOTORESIST,STRIP RESIST,STRIP PHOTORESIST
ns_000834,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,SUBSTRATE CHECK,DRY WAFER
ns_000835,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000836,BACKSIDE ANNEAL,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE PROTECTION,DEPOSIT BACKSIDE METAL
ns_000837,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,FINAL PARTICLE INSPECTION
ns_000838,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000839,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,IMPLANT WELL,PRE CLEAN WAFER
ns_000840,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000841,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE POLY THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS
ns_000842,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_000843,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,EXPOSE LITHO LEVEL 1
ns_000844,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,DEPOSIT BACKSIDE METAL
ns_000845,FINAL CLEAN,FRONTSIDE CLEAN FINAL,VIA OPENING INSPECTION,VIA INSPECTION,FINAL THICKNESS MEASURE
ns_000846,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_000847,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE METAL,YIELD ANALYSIS,BACKSIDE RINSE,BACKSIDE DRY
ns_000848,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 2,YIELD ANALYSIS,MEASURE PAD OPENING
ns_000849,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000850,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000851,THRESHOLD VOLTAGE TEST,SWITCHING TEST,PARAMETRIC TEST,FINAL CLEAN,MEASURE WAFER THICKNESS
ns_000852,DRY WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW
ns_000853,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,VIA OPENING INSPECTION
ns_000854,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_000855,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,MEASURE DIELECTRIC THICKNESS
ns_000856,SOFT BAKE,EXPOSE LITHO LEVEL 4,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST
ns_000857,BACKSIDE DRY,BACKSIDE RINSE,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,WAFER SORT TEST
ns_000858,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3,CLEAN AFTER METAL ETCH,DEPOSIT METAL SEED,CLEAN AFTER ETCH
ns_000859,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_000860,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,DEPOSIT POLYSILICON,MEASURE OXIDE THICKNESS
ns_000861,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE GRIND
ns_000862,ANNEAL METAL,ANNEAL METAL 1,MEASURE THICKNESS,DEVELOP PHOTORESIST,CMP VIA FILL
ns_000863,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_000864,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,WAFER SORT TEST
ns_000865,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,DEPOSIT BACKSIDE METAL
ns_000866,HF DIP,ANISOTROPIC ETCH SPACER,OXIDE STRIP,ETCH WET BACKSIDE,ALIGN MASK LEVEL 1
ns_000867,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE,MEASURE SURFACE PLANARITY,MEASURE PLANARITY
ns_000868,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000869,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DRIVE IN DIFFUSION,IMPLANT N-TYPE
ns_000870,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,ANISOTROPIC ETCH SPACER,ETCH WET BACKSIDE,MEASURE SPACER WIDTH
ns_000871,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,IMPLANT LDD,PASSIVATION ETCH PAD OPENING,OPEN PAD WINDOW LITHO
ns_000872,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE POLY THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS
ns_000873,SOFT BAKE,EXPOSE LITHO LEVEL 4,SPIN COAT PHOTORESIST,LOT RELEASE,FINAL LOT RELEASE
ns_000874,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,LEAKAGE TEST,YIELD ANALYSIS
ns_000875,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_000876,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,DEPOSIT POLYSILICON,RCA CLEAN 1
ns_000877,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000878,GATE OXIDE PREP,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,WAFER SORT TEST,ANNEAL POLYSILICON
ns_000879,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,STRIP PHOTORESIST,STRIP RESIST,MEASURE DIELECTRIC THICKNESS
ns_000880,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,LIGHT ANNEAL,IMPLANT N-TYPE
ns_000881,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
ns_000882,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BACKSIDE GRIND
ns_000883,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_000884,WAFER SURFACE CLEAN,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,MEASURE EPITAXY THICKNESS,DEPOSIT PAD OXIDE
