EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_001053,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL,DEPOSIT METAL 1
ns_001054,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1,CLEAN AFTER POLY ETCH,POLYSILICON ANNEAL,ALIGN MASK LEVEL 2
ns_001055,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,PATTERN INSPECTION LEVEL 2
ns_001056,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001057,CLEAN AFTER POLY ETCH,POLY PATTERN INSPECTION,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,ANISOTROPIC ETCH SPACER
ns_001058,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,MEASURE LINE WIDTH,STRIP PHOTORESIST
ns_001059,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,DEVELOP PHOTORESIST
ns_001060,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_001061,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL,DEPOSIT METAL 1
ns_001062,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_001063,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,DEPOSIT PAD OXIDE,EPITAXY PREP
ns_001064,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_001065,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2
ns_001066,DEPOSIT BACKSIDE METAL,FILL VIA METAL,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_001067,DEPOSIT BARRIER METAL,MEASURE VIA CD,IMPLANT N-TYPE,DEPOSIT SPACER DIELECTRIC,DEPOSIT METAL 1
ns_001068,LEAKAGE TEST,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,CLEAN AFTER METAL ETCH,PARAMETRIC TEST
ns_001069,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1
ns_001070,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_001071,CLEAN PAD OPENING,MEASURE PAD OPENING,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,BACKSIDE RINSE
ns_001072,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001073,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION,FILL VIA METAL,GRINDING WAFER BACKSIDE,MEASURE BACKSIDE ROUGHNESS
ns_001074,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE VIA CD,MEASURE PASSIVATION QUALITY
ns_001075,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,MEASURE METAL THICKNESS,MEASURE JUNCTION PROFILE,CMP INTERLAYER DIELECTRIC
ns_001076,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,MEASURE METAL THICKNESS,MEASURE JUNCTION PROFILE,CMP INTERLAYER DIELECTRIC
ns_001077,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_001078,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3
ns_001079,LIGHT ANNEAL,PRE ANNEAL CHECK,DEPOSIT SPACER DIELECTRIC,IMPLANT SOURCE DRAIN,ANNEAL METAL 1
ns_001080,CURE PASSIVATION,CLEAN AFTER METAL ETCH,BACKSIDE ANNEAL,OXIDE STRIP,SURFACE PREP FOR DEPOSITION
ns_001081,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_001082,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL,GRINDING WAFER BACKSIDE
ns_001083,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,METAL ETCH
ns_001084,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001085,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH,ALIGN MASK LEVEL 3,CLEAN AFTER ETCH,EXPOSE LITHO LEVEL 3
ns_001086,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1
ns_001087,POLYSILICON ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH,OXIDE ETCH
ns_001088,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_001089,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE INITIAL GEOMETRY
ns_001090,MEASURE RESISTIVITY,EPITAXY ANNEAL,MEASURE EPITAXY THICKNESS,PATTERN INSPECTION LEVEL 1,RCA CLEAN 2
ns_001091,MEASURE SPACER WIDTH,IMPLANT LDD,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE
ns_001092,MEASURE BACKSIDE CONTACT,WAFER SORT TEST,DRY WAFER BACKSIDE,MEASURE PAD OPENING,BACKSIDE ANNEAL
ns_001093,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,IMPLANT N-TYPE
ns_001094,EPITAXY ANNEAL,EPITAXY PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_001095,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,OXIDE ETCH DRY,POLYSILICON ANNEAL,INSPECT PATTERN LEVEL 1
ns_001096,THRESHOLD VOLTAGE TEST,PARAMETRIC TEST,SWITCHING TEST,LOT RELEASE,FINAL LOT RELEASE
ns_001097,YIELD ANALYSIS,WAFER SORT TEST,EXPOSE LITHO LEVEL 4,INSPECT PATTERN LEVEL 1,DEPOSIT BACKSIDE METAL
ns_001098,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_001099,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,PATTERN INSPECTION LEVEL 1,PATTERN INSPECTION LEVEL 2
ns_001100,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,MEASURE SHEET RESISTANCE,THERMAL OXIDATION,SOFT BAKE
ns_001101,PRE ANNEAL CHECK,LIGHT ANNEAL,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,IMPLANT SOURCE DRAIN
ns_001102,DEPOSIT METAL SEED,POLYSILICON ANNEAL,DEPOSIT TUNGSTEN SEED,BACKSIDE METALLIZATION PREP,BACKSIDE DRY
ns_001103,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL,DEPOSIT METAL 1
ns_001104,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,POLYSILICON ANNEAL,OXIDE ETCH DRY,INSPECT PATTERN LEVEL 1
ns_001105,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001106,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN,IMPLANT WELL
ns_001107,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_001108,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEVELOP PHOTORESIST,STRIP RESIST
ns_001109,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,INSPECT PATTERN LEVEL 1,METAL PATTERN INSPECTION
ns_001110,BACKSIDE ETCH CLEAN,ANISOTROPIC ETCH SPACER,BACKSIDE RINSE,CLEAN AFTER ETCH,BACKSIDE DRY
ns_001111,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_001112,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL DEPOSITION,EPITAXY PREP,MEASURE INITIAL GEOMETRY
ns_001113,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_001114,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,MEASURE OXIDE THICKNESS
ns_001115,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,OPEN BOND PAD WINDOW
ns_001116,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,IMPLANT WELL,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN
ns_001117,POLY PATTERN INSPECTION,CLEAN AFTER POLY ETCH,PATTERN INSPECTION LEVEL 1,POLYSILICON ANNEAL,METAL PATTERN INSPECTION
ns_001118,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,PRE CLEAN WAFER
ns_001119,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_001120,FILL VIA METAL,DEPOSIT BACKSIDE METAL,DEPOSIT METAL SEED,FILL VIA TUNGSTEN,METAL PATTERN INSPECTION
ns_001121,POLYSILICON ANNEAL,MEASURE EPITAXY THICKNESS,MEASURE GATE OXIDE THICKNESS,EPITAXY ANNEAL,DEPOSIT POLYSILICON
ns_001122,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001123,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,MEASURE LINE WIDTH,STRIP PHOTORESIST
ns_001124,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,MEASURE OXIDE THICKNESS
ns_001125,WAFER SURFACE CLEAN,EPITAXY ANNEAL,MEASURE BACKSIDE CONTACT,GATE OXIDE GROWTH,SURFACE PREP FOR DEPOSITION
ns_001126,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_001127,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001128,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001129,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE METAL THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_001130,VIA INSPECTION,VIA OPENING INSPECTION,PRE CLEAN INSPECTION,INITIAL WAFER INSPECTION,VIA ETCH
ns_001131,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,DEPOSIT PAD OXIDE,MEASURE OXIDE THICKNESS
ns_001132,SOFT BAKE,ALIGN MASK LEVEL 1,SHIP LOT,HARD BAKE,THERMAL OXIDATION
ns_001133,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,GATE OXIDE PREP
ns_001134,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_001135,SOFT BAKE,ALIGN MASK LEVEL 1,HARD BAKE,SHIP LOT,THERMAL OXIDATION
ns_001136,POLYSILICON ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH,OXIDE ETCH
ns_001137,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001138,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001139,EPITAXY ANNEAL,EPITAXY PREP,MEASURE RESISTIVITY,MEASURE EPITAXY THICKNESS,EPITAXIAL DEPOSITION
ns_001140,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,METAL PATTERN INSPECTION
ns_001141,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_001142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001143,IMPLANT LDD,MEASURE SPACER WIDTH,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN,IMPLANT WELL
ns_001144,PRE ANNEAL CHECK,LIGHT ANNEAL,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,IMPLANT SOURCE DRAIN
ns_001145,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,ANISOTROPIC ETCH SPACER,BACKSIDE DRY,CLEAN AFTER ETCH
ns_001146,BACKSIDE RINSE,BACKSIDE ETCH CLEAN,RINSE WET WAFER_EDGE,DEPOSIT BACKSIDE METAL,BACKSIDE DRY
ns_001147,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,MEASURE METAL THICKNESS,MEASURE JUNCTION PROFILE,CMP INTERLAYER DIELECTRIC
ns_001148,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_001149,MEASURE OPENING CD,IMPLANT WELL,OXIDE ETCH,DRIVE IN DIFFUSION,MEASURE GATE CD
ns_001150,YIELD ANALYSIS,WAFER SORT TEST,INSPECT PATTERN LEVEL 1,EXPOSE LITHO LEVEL 4,DEPOSIT BACKSIDE METAL
ns_001151,BACKSIDE ANNEAL,CURE PASSIVATION,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL,DEPOSIT BACKSIDE PROTECTION
ns_001152,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_001153,DEPOSIT TOP METAL,DEPOSIT METAL 1,POST EXPOSE BAKE,SPIN COAT PHOTORESIST,MEASURE VIA RESISTANCE
ns_001154,CMP METAL,CMP VIA FILL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT TOP METAL
ns_001155,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,MEASURE METAL THICKNESS,MEASURE JUNCTION PROFILE,CMP INTERLAYER DIELECTRIC
ns_001156,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_001157,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,MEASURE OXIDE THICKNESS
ns_001158,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE SURFACE PLANARITY
ns_001159,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,MEASURE OXIDE THICKNESS,BACKSIDE METALLIZATION PREP
ns_001160,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,BACKSIDE ANNEAL
ns_001161,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_001162,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_001163,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 4
ns_001164,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001165,MEASURE PAD OPENING,DEPOSIT PAD OXIDE,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL
ns_001166,SUBSTRATE CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXY PREP,MEASURE INITIAL GEOMETRY
ns_001167,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001168,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2
ns_001169,CLEAN PAD OPENING,MEASURE PAD OPENING,CLEAN AFTER METAL ETCH,BACKSIDE RINSE,CLEAN AFTER VIA ETCH
ns_001170,METAL ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,OXIDE ETCH
ns_001171,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_001172,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001173,SOFT BAKE,ALIGN MASK LEVEL 1,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,HARD BAKE
ns_001174,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_001175,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,LIGHT ANNEAL
ns_001176,SOFT BAKE,ALIGN MASK LEVEL 1,HARD BAKE,FINAL THICKNESS MEASURE,EXPOSE LITHO LEVEL 2
ns_001177,SWITCHING TEST,THRESHOLD VOLTAGE TEST,SHIP LOT,PARAMETRIC TEST,FINAL CLEAN
ns_001178,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,METAL ETCH
ns_001179,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_001180,EXPOSE LITHO LEVEL 3,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1
ns_001181,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,THRESHOLD VOLTAGE TEST
ns_001182,HF DIP,EXPOSE LITHO LEVEL 1,SUBSTRATE CHECK,LOT IDENTIFICATION,OXIDE STRIP
ns_001183,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_001184,GATE OXIDE PREP,MEASURE GATE OXIDE THICKNESS,GATE OXIDE GROWTH,MEASURE OXIDE THICKNESS,BACKSIDE METALLIZATION PREP
ns_001185,MEASURE SPACER WIDTH,IMPLANT LDD,DEPOSIT SPACER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE
ns_001186,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER POLY ETCH,PATTERN INSPECTION LEVEL 1,CLEAN AFTER VIA ETCH
ns_001187,HF DIP,EXPOSE LITHO LEVEL 1,SUBSTRATE CHECK,OXIDE STRIP,LOT IDENTIFICATION
ns_001188,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,INSPECT PATTERN LEVEL 1,METAL PATTERN INSPECTION
ns_001189,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,HF DIP
ns_001190,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE CONTACT,MEASURE PAD OPENING
ns_001191,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,MEASURE SHEET RESISTANCE,DRIVE IN DIFFUSION
ns_001192,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,MEASURE METAL THICKNESS,MEASURE JUNCTION PROFILE,CMP INTERLAYER DIELECTRIC
ns_001193,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE METAL THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_001194,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2
ns_001195,MEASURE OPENING CD,IMPLANT WELL,OXIDE ETCH,MEASURE GATE CD,DRIVE IN DIFFUSION
ns_001196,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001197,BACKSIDE RINSE,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL,RINSE WET WAFER_EDGE,BACKSIDE DRY
ns_001198,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001199,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP RESIST,STRIP PHOTORESIST
ns_001200,GATE OXIDE GROWTH,MEASURE GATE OXIDE THICKNESS,ANNEAL OXIDE,GATE OXIDE PREP,POLYSILICON ANNEAL
ns_001201,CLEAN AFTER ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN PAD OPENING
ns_001202,MEASURE VIA CD,DEPOSIT BARRIER METAL,MEASURE LINE WIDTH,DEVELOP PHOTORESIST,STRIP PHOTORESIST
ns_001203,POLYSILICON ANNEAL,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL
ns_001204,EXPOSE LITHO LEVEL 2,PATTERN INSPECTION LEVEL 2,MEASURE GATE OXIDE THICKNESS,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 4
ns_001205,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 3,INSPECT PATTERN LEVEL 1
ns_001206,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER ETCH,CLEAN PAD OPENING
ns_001207,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_001208,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_001209,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE SHEET RESISTANCE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_001210,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEPOSIT SPACER DIELECTRIC
ns_001211,FINAL CLEAN,FRONTSIDE CLEAN FINAL,CLEAN AFTER METAL ETCH,DEPOSIT BARRIER METAL,LOT RELEASE
ns_001212,HF DIP,EXPOSE LITHO LEVEL 1,OXIDE STRIP,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_001213,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,CMP VIA FILL
ns_001214,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,INSPECT PATTERN LEVEL 1
ns_001215,CMP METAL,CMP VIA FILL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT BARRIER METAL
ns_001216,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,SURFACE PREP FOR DEPOSITION,YIELD ANALYSIS,DEPOSIT BACKSIDE METAL
ns_001217,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEVELOP PHOTORESIST,STRIP RESIST
ns_001218,MEASURE CD LEVEL 2,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT SOURCE DRAIN,MEASURE VIA CD
ns_001219,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL,DEPOSIT METAL 1
ns_001220,FINAL CLEAN,FRONTSIDE CLEAN FINAL,CLEAN AFTER METAL ETCH,DEPOSIT BACKSIDE METAL,EXPOSE LITHO LEVEL 4
ns_001221,EXPOSE LITHO LEVEL 2,IMPLANT SOURCE DRAIN,MEASURE GATE CD,PRE ANNEAL CHECK,LIGHT ANNEAL
ns_001222,FINAL CLEAN,EXPOSE LITHO LEVEL 4,FRONTSIDE CLEAN FINAL,CLEAN AFTER METAL ETCH,DEPOSIT BACKSIDE METAL
ns_001223,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL,FINAL ELECTRICAL TEST PREP
ns_001224,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS
ns_001225,CURE PASSIVATION,LIGHT ANNEAL,BACKSIDE ANNEAL,CLEAN AFTER METAL ETCH,DENSIFY OXIDE
ns_001226,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEVELOP PHOTORESIST,HARD BAKE
ns_001227,OXIDE ETCH,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,METAL ETCH
ns_001228,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,BACKSIDE ANNEAL,CURE PASSIVATION,SPIN COAT PHOTORESIST
