EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000669,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000670,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,CLEAN AFTER METAL ETCH,DEPOSIT TUNGSTEN SEED
ns_000671,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000672,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000673,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_000674,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000675,INSPECT PATTERN LEVEL 1,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE RESISTIVITY,PATTERN INSPECTION LEVEL 2
ns_000676,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000677,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE DEVICE PARAMETER,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000678,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,PRE CLEAN WAFER
ns_000679,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,POLY PATTERN INSPECTION
ns_000680,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,STRIP RESIST
ns_000681,ALIGN MASK LEVEL 2,P BODY WINDOW INSPECTION,ANNEAL POLYSILICON,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3
ns_000682,MEASURE CD LEVEL 2,DEPOSIT FIELD OXIDE,IMPLANT N-TYPE,EPITAXIAL REWORK CHECK,POLYSILICON ETCH DRY
ns_000683,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,WET CLEAN RCA1
ns_000684,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE EPITAXY THICKNESS,MEASURE SHEET RESISTANCE
ns_000685,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_000686,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_000687,MEASURE RESISTIVITY,RINSE WET WAFER_EDGE,IMPLANT DRAIN / CATHODE REGION,ANNEAL OXIDE,DRY WAFER BACKSIDE
ns_000688,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,FIELD PATTERN INSPECTION,OPEN PAD WINDOW LITHO
ns_000689,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000690,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE DRY
ns_000691,BREAKDOWN VOLTAGE TEST,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,BACKSIDE GRIND,FINAL THICKNESS MEASURE
ns_000692,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE
ns_000693,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 3
ns_000694,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,LOT RELEASE
ns_000695,HF DIP,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,CLEAN AFTER WINDOW ETCH
ns_000696,BACKSIDE DRY,BREAKDOWN VOLTAGE TEST,MEASURE BACKSIDE CONTACT,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL
ns_000697,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,BACKSIDE THINNING CHECK
ns_000698,ALIGN MASK LEVEL 3,POLYSILICON ETCH DRY,BACKSIDE ANNEAL,HARD BAKE,FIELD OXIDE ETCH
ns_000699,PRE CLEAN WAFER,WAFER CLEAN PRE PROCESS,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,EPITAXIAL WAFER CHECK
ns_000700,MEASURE RESISTIVITY,RINSE WET WAFER_EDGE,IMPLANT DRAIN / CATHODE REGION,DRY WAFER BACKSIDE,ANNEAL DIELECTRIC
ns_000701,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_000702,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,IMPLANT N-TYPE,FIELD OXIDE ETCH,ANNEAL METAL 1
ns_000703,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,WET CLEAN RCA2
ns_000704,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,ANNEAL METAL 1,RCA CLEAN 1,ANNEAL METAL
ns_000705,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000706,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,ANNEAL METAL 1,ANNEAL METAL,FIELD OXIDE ETCH
ns_000707,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_000708,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE METAL THICKNESS
ns_000709,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000710,BACKSIDE ANNEAL,POLYSILICON ETCH DRY,MEASURE THICKNESS,MEASURE WAFER THICKNESS,DEPOSIT FIELD OXIDE
ns_000711,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000712,BACKSIDE ANNEAL,MEASURE BACKSIDE ROUGHNESS,CLEAN PAD OPENING,DEPOSIT BACKSIDE PROTECTION,SURFACE PREP FOR DEPOSITION
ns_000713,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_000714,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_000715,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE EPITAXY THICKNESS
ns_000716,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,OXIDE ETCH DRY,MEASURE OXIDE QUALITY,HARD BAKE
ns_000717,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,BACKSIDE DRY
ns_000718,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,STRIP PHOTORESIST
ns_000719,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000720,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE METAL THICKNESS
ns_000721,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,DEPOSIT TUNGSTEN SEED,MEASURE OXIDE QUALITY
ns_000722,VIA OPENING INSPECTION,VIA INSPECTION,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,POLY PATTERN INSPECTION
ns_000723,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000724,LEAKAGE TEST,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,OXIDE STRIP
ns_000725,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,BACKSIDE THINNING CHECK,FRONTSIDE CLEAN,WAFER SORT TEST
ns_000726,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,CURE PASSIVATION
ns_000727,POLYSILICON ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,IMPLANT N-TYPE
ns_000728,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000729,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,IMPLANT P BODY,MEASURE DIELECTRIC THICKNESS,SOFT BAKE
ns_000730,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_000731,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,WET CLEAN RCA2
ns_000732,DEPOSIT BACKSIDE METAL,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE PAD OPENING
ns_000733,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,ALIGN MASK LEVEL 2
ns_000734,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000735,FINAL CLEAN,FRONTSIDE CLEAN FINAL,ALIGN MASK LEVEL 2,CMP METAL,THRESHOLD VOLTAGE TEST
ns_000736,CURE PASSIVATION,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,ANNEAL METAL,FIELD PATTERN INSPECTION
ns_000737,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,BACKSIDE RINSE,ALIGN MASK LEVEL 6
ns_000738,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_000739,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000740,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000741,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 1,ANNEAL METAL 1,FIELD OXIDE ETCH
ns_000742,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000743,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,THERMAL OXIDATION,MEASURE BACKSIDE ROUGHNESS
ns_000744,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000745,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,METAL PATTERN INSPECTION,PASSIVATION ETCH,PASSIVATION ETCH PAD OPENING
ns_000746,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,CLEAN AFTER POLY ETCH
ns_000747,BACKSIDE METALLIZATION PREP,EXPOSE LITHO LEVEL 2,MEASURE WAFER THICKNESS,MEASURE THICKNESS,BACKSIDE RINSE
ns_000748,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000749,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000750,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,FINAL CD INSPECTION
ns_000751,YIELD ANALYSIS,WAFER SORT TEST,ELECTRICAL PARAMETRIC TEST,SOFT BAKE,BACKSIDE THINNING CHECK
ns_000752,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_000753,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT PAD OXIDE,MEASURE DIELECTRIC THICKNESS,ANNEAL OXIDE
ns_000754,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_000755,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_000756,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000757,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DRIVE IN DIFFUSION,DEPOSIT PAD OXIDE
ns_000758,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DRIVE IN DIFFUSION,DEPOSIT PAD OXIDE
ns_000759,SWITCHING TEST,THRESHOLD VOLTAGE TEST,POLYSILICON ETCH DRY,LOT IDENTIFICATION,THERMAL OXIDATION
ns_000760,DEPOSIT BACKSIDE METAL,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP,MEASURE PAD OPENING
ns_000761,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,STRIP RESIST
ns_000762,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_000763,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,WET CLEAN RCA2
ns_000764,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_000765,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3,ANNEAL POLYSILICON,CLEAN AFTER WINDOW ETCH
ns_000766,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER ETCH,CLEAN AFTER VIA ETCH,IMPLANT DRAIN / CATHODE REGION
ns_000767,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,FILL VIA TUNGSTEN,ALIGN MASK LEVEL 6,RECEIVE WAFER LOT
ns_000768,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,CURE PASSIVATION
ns_000769,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_000770,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS
ns_000771,BACKSIDE METALLIZATION PREP,EXPOSE LITHO LEVEL 2,BACKSIDE RINSE,MEASURE WAFER THICKNESS,MEASURE THICKNESS
ns_000772,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BREAKDOWN VOLTAGE TEST
ns_000773,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_000774,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_000775,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_000776,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_000777,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000778,POLYSILICON ETCH DRY,HARD BAKE,DENSIFY DIELECTRIC,DEPOSIT FIELD OXIDE,DENSIFY OXIDE
ns_000779,IMPLANT P BODY,MEASURE OPENING CD,DEPOSIT POLYSILICON,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS
ns_000780,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000781,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER VIA ETCH
ns_000782,MEASURE BACKSIDE CONTACT,BACKSIDE RINSE,BREAKDOWN VOLTAGE TEST,DEPOSIT BACKSIDE METAL,BACKSIDE DRY
ns_000783,BACKSIDE ETCH CLEAN,ALIGN MASK LEVEL 6,BACKSIDE GRIND,BACKSIDE RINSE,CLEAN PAD OPENING
ns_000784,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_000785,IMPLANT P BODY,MEASURE OPENING CD,DEPOSIT POLYSILICON,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS
ns_000786,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE
ns_000787,POLYSILICON ETCH DRY,HARD BAKE,DEPOSIT FIELD OXIDE,DENSIFY DIELECTRIC,FIELD OXIDE ETCH
ns_000788,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_000789,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,CMP METAL,CMP VIA FILL
ns_000790,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000791,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,ANNEAL METAL 1
ns_000792,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,SURFACE PREP FOR DEPOSITION,EXPOSE LITHO LEVEL 2
ns_000793,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,WET CLEAN RCA2,RCA CLEAN 2,SPIN COAT PHOTORESIST
ns_000794,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,PRE CLEAN WAFER
ns_000795,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,DEPOSIT PAD OXIDE,POLY PATTERN INSPECTION
ns_000796,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_000797,EPITAXIAL WAFER CHECK,DRY WAFER,WAFER CLEAN PRE-GRIND,MEASURE RESISTIVITY,ANNEAL DIELECTRIC
ns_000798,POLYSILICON ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,IMPLANT N-TYPE
ns_000799,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL THICKNESS MEASURE
ns_000800,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BREAKDOWN VOLTAGE TEST
ns_000801,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE EPITAXY THICKNESS,MEASURE SHEET RESISTANCE
ns_000802,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_000803,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEPOSIT GATE OXIDE OR DIELECTRIC,PRE CLEAN INSPECTION,EPITAXIAL REWORK CHECK
ns_000804,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6
ns_000805,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_000806,EXPOSE LITHO LEVEL 2,BACKSIDE ANNEAL,POLYSILICON ETCH DRY,FRONTSIDE CLEAN,CLEAN AFTER POLY ETCH
ns_000807,BACKSIDE ANNEAL,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION
ns_000808,ALIGN MASK LEVEL 1,CLEAN AFTER OXIDE ETCH,MEASURE EPITAXY THICKNESS,LEAKAGE TEST,ALIGN MASK LEVEL 2
ns_000809,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,MEASURE DIELECTRIC THICKNESS,BACKSIDE CLEAN
ns_000810,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,MEASURE RESISTIVITY,DEPOSIT FIELD OXIDE,ANNEAL OXIDE
ns_000811,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_000812,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE EPITAXY THICKNESS,MEASURE SHEET RESISTANCE
ns_000813,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_000814,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_000815,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PARTICLES,MEASURE SURFACE DEFECTS,PRE CLEAN WAFER
ns_000816,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000817,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN
ns_000818,EXPOSE LITHO LEVEL 2,STRIP PHOTORESIST,STRIP RESIST,IMPLANT N-TYPE,POST EXPOSE BAKE
ns_000819,EPITAXIAL LAYER PREP,EPITAXIAL WAFER CHECK,MEASURE RESISTIVITY,ANNEAL OXIDE,EPITAXIAL REWORK CHECK
ns_000820,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_000821,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_000822,RCA CLEAN 2,WET CLEAN RCA2,MEASURE WINDOW CD,RCA CLEAN 1,WET CLEAN RCA1
ns_000823,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_000824,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_000825,CLEAN AFTER POLY ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,IMPLANT DRAIN / CATHODE REGION
ns_000826,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 6,CLEAN AFTER POLY ETCH
ns_000827,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,BACKSIDE CLEAN,MEASURE DIELECTRIC THICKNESS
ns_000828,INSPECT PATTERN LEVEL 1,VIA INSPECTION,PATTERN INSPECTION LEVEL 2,VIA OPENING INSPECTION,DEPOSIT METAL SEED
ns_000829,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1
ns_000830,OXIDE ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY,POLYSILICON ETCH DRY
ns_000831,MEASURE CD LEVEL 2,IMPLANT N-TYPE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,POLYSILICON ETCH DRY
ns_000832,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,DEPOSIT PAD OXIDE
ns_000833,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS
ns_000834,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_000835,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CLEAN AFTER WINDOW ETCH
ns_000836,BACKSIDE ANNEAL,CLEAN PAD OPENING,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE ROUGHNESS,MEASURE BACKSIDE CONTACT
ns_000837,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
