EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_001165,MEASURE PAD OPENING,BACKSIDE GRIND,BACKSIDE ANNEAL,DEPOSIT PAD OXIDE,CLEAN PAD OPENING
ns_001166,EPITAXIAL WAFER CHECK,DRY WAFER,EPITAXIAL LAYER PREP,WAFER CLEAN PRE-GRIND,HF DIP
ns_001167,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,BACKSIDE THINNING CHECK,FINAL CLEAN,WET CLEAN RCA1
ns_001168,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1
ns_001169,CLEAN PAD OPENING,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,CLEAN AFTER METAL ETCH,BACKSIDE RINSE
ns_001170,METAL ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,VIA ETCH
ns_001171,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_001172,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001173,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,HARD BAKE,MEASURE SHEET RESISTANCE
ns_001174,HARD BAKE,FIELD OXIDE ETCH,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC
ns_001175,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,FIELD OXIDE ETCH
ns_001176,SOFT BAKE,WAFER SORT TEST,FINAL THICKNESS MEASURE,YIELD ANALYSIS,CURE PASSIVATION
ns_001177,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_001178,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_001179,LOT RELEASE,FINAL LOT RELEASE,YIELD ANALYSIS,LOT IDENTIFICATION,WAFER SORT TEST
ns_001180,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_001181,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_001182,HF DIP,EXPOSE LITHO LEVEL 1,FRONTSIDE CLEAN,ETCH WET BACKSIDE,CURE PASSIVATION
ns_001183,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_001184,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_001185,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,FIELD OXIDE ETCH
ns_001186,CLEAN AFTER OXIDE ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH,P BODY WINDOW INSPECTION
ns_001187,HF DIP,EXPOSE LITHO LEVEL 1,FRONTSIDE CLEAN,ETCH WET BACKSIDE,RCA CLEAN 2
ns_001188,INSPECT PATTERN LEVEL 1,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,METAL PATTERN INSPECTION,ALIGN MASK LEVEL 2
ns_001189,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL REWORK CHECK,SPIN COAT PHOTORESIST,MEASURE OXIDE THICKNESS
ns_001190,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,FINAL THICKNESS MEASURE
ns_001191,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,THERMAL OXIDATION,MEASURE SHEET RESISTANCE
ns_001192,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE METAL THICKNESS
ns_001193,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001194,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1
ns_001195,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,MEASURE OPENING CD,IMPLANT P BODY,MEASURE OXIDE QUALITY
ns_001196,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001197,BACKSIDE RINSE,BACKSIDE DRY,BACKSIDE ANNEAL,RINSE WET WAFER_EDGE,MEASURE PAD OPENING
ns_001198,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST
ns_001199,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP PHOTORESIST,STRIP RESIST
ns_001200,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,OXIDE ETCH DRY
ns_001201,CLEAN AFTER WINDOW ETCH,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,CLEAN AFTER FIELD ETCH
ns_001202,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,STRIP RESIST,MEASURE LINE WIDTH
ns_001203,POLYSILICON ANNEAL,ANNEAL DIELECTRIC,GRINDING WAFER BACKSIDE,ALIGN MASK LEVEL 5,FILL VIA METAL
ns_001204,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_001205,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4
ns_001206,CLEAN AFTER POLY ETCH,CLEAN AFTER ETCH,POLY PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH,IMPLANT N-TYPE
ns_001207,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001208,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001209,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_001210,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER
ns_001211,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_001212,HF DIP,EXPOSE LITHO LEVEL 1,ETCH WET BACKSIDE,FRONTSIDE CLEAN,RCA CLEAN 2
ns_001213,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,MEASURE METAL THICKNESS
ns_001214,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4
ns_001215,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_001216,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,DEPOSIT BACKSIDE PROTECTION,DRY WAFER BACKSIDE,SURFACE PREP FOR DEPOSITION
ns_001217,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001218,MEASURE GATE CD,IMPLANT CHANNEL STOP,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE CD LEVEL 2,MEASURE PLANARITY
ns_001219,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_001220,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_001221,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_001222,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001223,POLYSILICON ANNEAL,ANNEAL DIELECTRIC,ALIGN MASK LEVEL 5,FILL VIA METAL,POLY PATTERN INSPECTION
ns_001224,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_001225,CURE PASSIVATION,CLEAN AFTER METAL ETCH,ANNEAL METAL,ANNEAL METAL 1,LEAKAGE TEST
ns_001226,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001227,OXIDE ETCH DRY,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_001228,DEPOSIT METAL SEED,BACKSIDE DRY,DEPOSIT TUNGSTEN SEED,BACKSIDE GRIND,FILL VIA METAL
ns_001229,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,INSPECT PATTERN LEVEL 1,CLEAN AFTER WINDOW ETCH,EXPOSE LITHO LEVEL 2
ns_001230,MEASURE OPENING CD,IMPLANT P BODY,MEASURE CD LEVEL 1,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY
ns_001231,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001232,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_001233,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST
ns_001234,METAL ETCH DRY,HARD BAKE,ANNEAL METAL 1,ANNEAL METAL,POLYSILICON ETCH DRY
ns_001235,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,POLYSILICON ETCH DRY
ns_001236,BACKSIDE ANNEAL,BACKSIDE DRY,CLEAN PAD OPENING,MEASURE PAD OPENING,METAL PATTERN INSPECTION
ns_001237,SOFT BAKE,FINAL THICKNESS MEASURE,WAFER SORT TEST,YIELD ANALYSIS,POLYSILICON ETCH DRY
ns_001238,SOFT BAKE,WAFER SORT TEST,HARD BAKE,YIELD ANALYSIS,FINAL THICKNESS MEASURE
ns_001239,SOFT BAKE,WAFER SORT TEST,HARD BAKE,YIELD ANALYSIS,FINAL THICKNESS MEASURE
ns_001240,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_001241,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_001242,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,OXIDE ETCH DRY
ns_001243,MEASURE BACKSIDE CONTACT,SHIP LOT,FINAL CLEAN,BREAKDOWN VOLTAGE TEST,FINAL THICKNESS MEASURE
ns_001244,VIA OPENING INSPECTION,VIA INSPECTION,INITIAL WAFER INSPECTION,PRE CLEAN INSPECTION,DEPOSIT BARRIER METAL
ns_001245,BACKSIDE RINSE,RINSE WET WAFER_EDGE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE ANNEAL
ns_001246,BACKSIDE DRY,DEPOSIT METAL SEED,BACKSIDE ANNEAL,BACKSIDE GRIND,BACKSIDE RINSE
ns_001247,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,WET CLEAN RCA2,RCA CLEAN 2
ns_001248,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001249,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001250,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001251,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001252,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_001253,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_001254,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_001255,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_001256,BACKSIDE DRY,DEPOSIT METAL SEED,BACKSIDE ANNEAL,BACKSIDE GRIND,BACKSIDE RINSE
ns_001257,CURE PASSIVATION,CLEAN AFTER METAL ETCH,LEAKAGE TEST,ANNEAL METAL,CMP METAL
ns_001258,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,STRIP RESIST,STRIP PHOTORESIST
ns_001259,WAFER SORT TEST,YIELD ANALYSIS,RECEIVE WAFER LOT,SWITCHING TEST,FINAL LOT RELEASE
ns_001260,CURE PASSIVATION,CLEAN AFTER METAL ETCH,ANNEAL METAL,ANNEAL METAL 1,LEAKAGE TEST
ns_001261,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3
ns_001262,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_001263,MEASURE BACKSIDE CONTACT,SHIP LOT,FINAL CLEAN,FINAL THICKNESS MEASURE,BREAKDOWN VOLTAGE TEST
ns_001264,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_001265,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001266,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,FIELD PATTERN INSPECTION
ns_001267,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEPOSIT POLYSILICON
ns_001268,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_001269,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,EXPOSE LITHO LEVEL 1
ns_001270,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001271,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC
ns_001272,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001273,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001274,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER
ns_001275,POLY PATTERN INSPECTION,CLEAN AFTER POLY ETCH,FIELD PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,ALIGN MASK LEVEL 5
ns_001276,SOFT BAKE,FINAL THICKNESS MEASURE,WAFER SORT TEST,YIELD ANALYSIS,POLYSILICON ETCH DRY
ns_001277,LOT RELEASE,FINAL LOT RELEASE,LOT IDENTIFICATION,YIELD ANALYSIS,WAFER SORT TEST
ns_001278,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001279,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,FINAL LOT RELEASE,LOT RELEASE
ns_001280,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001281,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1,WET CLEAN RCA1,DRY WAFER
ns_001282,YIELD ANALYSIS,WAFER SORT TEST,FINAL THICKNESS MEASURE,LOT RELEASE,FINAL LOT RELEASE
ns_001283,MEASURE RESISTIVITY,ETCH WET BACKSIDE,MEASURE EPITAXY THICKNESS,P BODY WINDOW INSPECTION,CLEAN AFTER ETCH
ns_001284,BACKSIDE GRIND,MEASURE PAD OPENING,GRINDING WAFER BACKSIDE,DEPOSIT METAL SEED,BACKSIDE ETCH CLEAN
ns_001285,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_001286,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,GRINDING WAFER BACKSIDE,RAPID THERMAL ANNEAL,THERMAL OXIDATION
ns_001287,FIELD OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY
ns_001288,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_001289,CLEAN PAD OPENING,DEPOSIT BACKSIDE PROTECTION,BACKSIDE ANNEAL,BACKSIDE RINSE,CLEAN AFTER METAL ETCH
ns_001290,SOFT BAKE,FINAL THICKNESS MEASURE,WAFER SORT TEST,YIELD ANALYSIS,POLYSILICON ETCH DRY
ns_001291,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_001292,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,CURE PASSIVATION
ns_001293,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE
ns_001294,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,MEASURE GATE CD,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_001295,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_001296,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,STRIP RESIST,MEASURE LINE WIDTH
ns_001297,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1,WET CLEAN RCA1,DRY WAFER
ns_001298,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT N BUFFER,IMPLANT N-TYPE,IMPLANT SOURCE REGION
ns_001299,MEASURE GATE CD,IMPLANT CHANNEL STOP,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE SURFACE UNIFORMITY,MEASURE PLANARITY
ns_001300,DEPOSIT METAL SEED,BACKSIDE DRY,DEPOSIT TUNGSTEN SEED,BACKSIDE GRIND,POLYSILICON ANNEAL
ns_001301,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP VIA FILL
ns_001302,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 5,BREAKDOWN VOLTAGE TEST,METAL PATTERN INSPECTION
ns_001303,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001304,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,IMPLANT P BODY,MEASURE OPENING CD
ns_001305,SOFT BAKE,WAFER SORT TEST,FINAL THICKNESS MEASURE,HARD BAKE,YIELD ANALYSIS
ns_001306,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,HF DIP
ns_001307,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1
ns_001308,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH,CLEAN AFTER ETCH,CLEAN AFTER OXIDE ETCH
ns_001309,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_001310,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,INSPECT PATTERN LEVEL 1,CLEAN AFTER WINDOW ETCH,EXPOSE LITHO LEVEL 2
ns_001311,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK
ns_001312,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001313,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001314,INSPECT PATTERN LEVEL 1,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2
ns_001315,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_001316,MEASURE PAD OPENING,BACKSIDE GRIND,DEPOSIT PAD OXIDE,CLEAN PAD OPENING,ALIGN MASK LEVEL 6
ns_001317,DEPOSIT BACKSIDE METAL,BACKSIDE ETCH CLEAN,FILL VIA METAL,BACKSIDE RINSE,DEPOSIT BACKSIDE PROTECTION
ns_001318,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_001319,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_001320,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH,INSPECT PATTERN LEVEL 1,ALIGN MASK LEVEL 3
ns_001321,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_001322,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_001323,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001324,MEASURE OPENING CD,IMPLANT P BODY,MEASURE CD LEVEL 1,MEASURE INITIAL THICKNESS,OXIDE ETCH DRY
ns_001325,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_001326,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_001327,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_001328,MEASURE BACKSIDE CONTACT,FINAL CLEAN,BREAKDOWN VOLTAGE TEST,SHIP LOT,DEPOSIT BACKSIDE METAL
ns_001329,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH,PATTERN INSPECTION LEVEL 2,ALIGN MASK LEVEL 3
ns_001330,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY,MEASURE SURFACE PLANARITY
ns_001331,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK
ns_001332,POLYSILICON ETCH DRY,FIELD OXIDE ETCH,HARD BAKE,METAL ETCH DRY,CLEAN AFTER POLY ETCH
ns_001333,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_001334,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_001335,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER
ns_001336,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_001337,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,POLY PATTERN INSPECTION,ALIGN MASK LEVEL 3,FILL VIA METAL
ns_001338,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_001339,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,POLY PATTERN INSPECTION,ALIGN MASK LEVEL 4,FILL VIA METAL
ns_001340,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,FIELD PATTERN INSPECTION
ns_001341,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3
ns_001342,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,SOFT BAKE,MEASURE SHEET RESISTANCE
